Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-06-23,1840,-55,-2.9,1885,1900,1815,64281,118599415,41030991680,22299452
2020-06-22,1895,55,2.99,1860,1895,1805,71174,132016515,42257461540,22299452
2020-06-19,1840,45,2.51,1815,1850,1780,74041,134704110,41030991680,22299452
2020-06-18,1795,-10,-0.55,1795,1815,1775,26758,47722960,40027516340,22299452
2020-06-17,1805,10,0.56,1790,1815,1740,55574,98531580,40250510860,22299452
2020-06-16,1795,45,2.57,1770,1815,1760,80001,142933860,40027516340,22299452
2020-06-15,1750,-70,-3.85,1830,1835,1715,141578,252370560,39024041000,22299452
2020-06-12,1820,-70,-3.7,1830,2000,1805,734351,1386223500,40585002640,22299452
2020-06-11,1890,-10,-0.53,1875,1955,1870,157914,299487165,42145964280,22299452
2020-06-10,1900,25,1.33,1875,1900,1855,54152,101889735,42368958800,22299452
2020-06-09,1875,-35,-1.83,1910,1915,1860,50575,95029315,41811472500,22299452
2020-06-08,1910,50,2.69,1865,1910,1835,115211,215538575,42591953320,22299452
2020-06-05,1860,-35,-1.85,1895,1900,1810,170903,316611995,41476980720,22299452
2020-06-04,1895,5,0.26,1890,1905,1840,139262,260091815,42257461540,22299452
2020-06-03,1890,-25,-1.31,1890,1905,1865,148143,279027190,42145964280,22299452
2020-06-02,1915,-20,-1.03,1920,1980,1840,224323,429439230,42703450580,22299452
2020-06-01,1935,35,1.84,1900,1945,1885,138508,265886740,43149439620,22299452
2020-05-29,1900,5,0.26,1895,1960,1855,201737,382764630,42368958800,22299452
2020-05-28,1895,20,1.07,1875,2020,1840,574320,1102567740,42257461540,22299452
2020-05-27,1875,10,0.54,1865,1875,1815,76172,140095430,41811472500,22299452
2020-05-26,1865,10,0.54,1840,1870,1800,216417,396357680,41588477980,22299452
2020-05-25,1855,-25,-1.33,1900,1905,1835,117297,218130190,41365483460,22299452
2020-05-22,1880,-10,-0.53,1910,1910,1860,59752,112031455,41922969760,22299452
2020-05-21,1890,35,1.89,1865,1905,1845,92184,172939295,42145964280,22299452
2020-05-20,1855,5,0.27,1850,1880,1825,96025,177471845,41365483460,22299452
2020-05-19,1850,-15,-0.8,1865,1880,1800,123826,226573985,41253986200,22299452
2020-05-18,1865,35,1.91,1830,1870,1805,86016,157612810,41588477980,22299452
2020-05-15,1830,-85,-4.44,1915,2090,1725,1048947,2027801995,40807997160,22299452
2020-05-14,1915,70,3.79,1825,2150,1805,1331372,2676763295,42703450580,22299452
2020-05-13,1845,-15,-0.81,1875,1875,1820,86926,159500950,41142488940,22299452
2020-05-12,1860,-55,-2.87,1915,1930,1850,48664,91230635,41476980720,22299452
2020-05-11,1915,10,0.52,1910,1920,1875,49828,94761890,42703450580,22299452
2020-05-08,1905,25,1.33,1875,1905,1865,56375,106231380,42480456060,22299452
2020-05-07,1880,-5,-0.27,1890,1900,1855,58407,109520185,41922969760,22299452
2020-05-06,1885,60,3.29,1835,1890,1825,70900,131836815,42034467020,22299452
2020-05-04,1825,-65,-3.44,1890,1890,1825,67788,124970710,40696499900,22299452
2020-04-29,1890,-25,-1.31,1900,1935,1875,79503,151547750,42145964280,22299452
2020-04-28,1915,-35,-1.79,1950,1970,1900,74979,144265995,42703450580,22299452
2020-04-27,1950,50,2.63,1905,1950,1895,126316,242688195,43483931400,22299452
2020-04-24,1900,-95,-4.76,2005,2020,1870,88265,170277065,42368958800,22299452
2020-04-23,1995,5,0.25,1990,1995,1950,68297,134762345,44487406740,22299452
2020-04-22,1990,20,1.02,1995,1995,1820,158549,298436935,44375909480,22299452
2020-04-21,1970,-100,-4.83,2040,2090,1920,215681,428648670,43929920440,22299452
2020-04-20,2070,-20,-0.96,2140,2140,2015,160636,327948625,43056000000,20800000
2020-04-17,2090,-5,-0.24,2095,2150,2035,153547,321008020,43472000000,20800000
2020-04-16,2095,45,2.2,2095,2100,2000,77917,159786760,43576000000,20800000
2020-04-14,2050,15,0.74,2100,2125,2050,253868,530515460,42640000000,20800000
2020-04-13,2035,-10,-0.49,2045,2230,1965,574235,1200243120,42328000000,20800000
2020-04-10,2045,-70,-3.31,2115,2115,1945,175945,355280760,42536000000,20800000
2020-04-09,2115,-45,-2.08,2180,2290,2075,498112,1080195670,43992000000,20800000
2020-04-08,2160,75,3.6,2085,2170,2000,230597,487476960,44928000000,20800000
2020-04-07,2085,-50,-2.34,2155,2160,2020,155244,324471980,43368000000,20800000
2020-04-06,2135,60,2.89,2125,2235,2070,472631,1012856780,44408000000,20800000
2020-04-03,2075,40,1.97,2050,2085,1950,170307,347380910,43160000000,20800000
2020-04-02,2035,40,2.01,1995,2100,1885,272374,535729855,42328000000,20800000
2020-04-01,1995,195,10.83,1940,2100,1910,921219,1863310530,41496000000,20800000
2020-03-31,1800,220,13.92,1665,1985,1600,388466,701745335,37440000000,20800000
2020-03-30,1580,20,1.28,1500,1645,1500,37760,60236890,32864000000,20800000
2020-03-27,1560,75,5.05,1490,1650,1440,99415,152602735,32448000000,20800000
2020-03-26,1485,90,6.45,1480,1510,1395,89373,131253995,30888000000,20800000
2020-03-25,1395,10,0.72,1445,1565,1385,83196,119985055,29016000000,20800000
2020-03-24,1385,55,4.14,1390,1440,1325,32066,43576995,28808000000,20800000
2020-03-23,1330,-20,-1.48,1325,1380,1250,32500,42215750,27664000000,20800000
2020-03-20,1350,120,9.76,1180,1385,1180,74699,95745105,28080000000,20800000
2020-03-19,1230,-255,-17.17,1485,1575,1185,75686,96203610,25584000000,20800000
2020-03-18,1485,-15,-1,1580,1580,1440,44197,65665680,30888000000,20800000
2020-03-17,1500,-65,-4.15,1495,1565,1425,38740,57667705,31200000000,20800000
2020-03-16,1565,-115,-6.85,1750,1750,1510,90415,147277735,32552000000,20800000
2020-03-13,1680,-160,-8.7,1880,1880,1340,197657,302479625,34944000000,20800000
2020-03-12,1840,-95,-4.91,1935,1935,1790,49670,92334920,38272000000,20800000
2020-03-11,1935,-25,-1.28,1960,1965,1910,50608,98221320,40248000000,20800000
2020-03-10,1960,-40,-2,1950,1970,1930,29257,56902445,40768000000,20800000
2020-03-09,2000,-20,-0.99,2080,2080,1915,155308,305510140,41600000000,20800000
2020-03-06,2020,5,0.25,2020,2025,1980,37818,75369700,42016000000,20800000
2020-03-05,2015,0,0,2015,2040,1975,69874,139944340,41912000000,20800000
2020-03-04,2015,10,0.5,1975,2035,1975,39157,78059015,41912000000,20800000
2020-03-03,2005,20,1.01,2050,2050,1960,34741,68757880,41704000000,20800000
2020-03-02,1985,20,1.02,1880,1995,1875,19710,38655380,41288000000,20800000
2020-02-28,1965,-75,-3.68,2150,2150,1905,62767,122043940,40872000000,20800000
2020-02-27,2040,-55,-2.63,2110,2110,2005,44802,91428080,42432000000,20800000
2020-02-26,2095,10,0.48,2135,2145,2045,121010,250965315,43576000000,20800000
2020-02-25,2085,85,4.25,1950,2085,1935,100942,205599550,43368000000,20800000
2020-02-24,2000,-80,-3.85,2075,2090,1955,144085,290342265,41600000000,20800000
2020-02-21,2080,-5,-0.24,2175,2175,2020,98730,201970865,43264000000,20800000
2020-02-20,2085,5,0.24,2060,2240,2030,244246,521529730,43368000000,20800000
2020-02-19,2080,10,0.48,2095,2095,2035,31539,65066240,43264000000,20800000
2020-02-18,2070,-10,-0.48,2065,2085,2060,30974,64091625,43056000000,20800000
2020-02-17,2080,40,1.96,2040,2080,2020,67622,137726235,43264000000,20800000
2020-02-14,2040,-5,-0.24,2095,2095,2030,49796,102109300,42432000000,20800000
2020-02-13,2045,-20,-0.97,2065,2090,2040,26165,54034415,42536000000,20800000
2020-02-12,2065,-10,-0.48,2065,2100,2030,42836,88166180,42952000000,20800000
2020-02-11,2075,10,0.48,2065,2100,2035,45764,94458685,43160000000,20800000
2020-02-10,2065,-35,-1.67,2100,2100,2015,19689,40395540,42952000000,20800000
2020-02-07,2100,-15,-0.71,2100,2130,2075,50310,105184460,43680000000,20800000
2020-02-06,2115,5,0.24,2170,2170,2065,31541,66391525,43992000000,20800000
2020-02-05,2110,40,1.93,2130,2170,2085,121876,256849925,43888000000,20800000
2020-02-04,2070,-30,-1.43,2095,2180,2030,194962,406810340,43056000000,20800000
2020-02-03,2100,80,3.96,2000,2120,1935,211743,434403235,43680000000,20800000
2020-01-31,2020,125,6.6,1875,2040,1870,171256,340324375,42016000000,20800000
2020-01-30,1895,-5,-0.26,1920,1920,1850,40178,75274045,39416000000,20800000
2020-01-29,1900,0,0,1885,1915,1880,19176,36286955,39520000000,20800000
2020-01-28,1900,-40,-2.06,1915,1915,1870,19128,36221790,39520000000,20800000
2020-01-23,1940,0,0,1940,1975,1925,8781,17065695,40352000000,20800000
2020-01-22,1940,-15,-0.77,1955,1975,1900,30243,58128250,40352000000,20800000
2020-01-21,1955,-5,-0.26,1945,2110,1940,224532,452044990,40664000000,20800000
2020-01-20,1960,15,0.77,1940,1975,1930,53787,105030380,40768000000,20800000
