Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-08-04,37600,-550,-1.44,38200,38500,37150,97046,3654530500,4.61544E+11,12275111
2020-08-03,38150,1650,4.52,38100,38950,36800,174290,6624744750,4.68295E+11,12275111
2020-07-31,36500,-50,-0.14,36950,37400,36150,66905,2452084500,4.48042E+11,12275111
2020-07-30,36550,400,1.11,36400,38400,35800,226971,8442619200,4.48655E+11,12275111
2020-07-29,36150,650,1.83,35800,36150,34600,95020,3365958500,4.43745E+11,12275111
2020-07-28,35500,800,2.31,35150,35550,34400,105910,3711170850,4.35766E+11,12275111
2020-07-27,34700,900,2.66,34050,35100,33900,102438,3529596450,4.25946E+11,12275111
2020-07-24,33800,400,1.2,33300,35250,32800,200613,6846702400,4.14899E+11,12275111
2020-07-23,33400,-100,-0.3,33200,34200,32800,114589,3817973150,4.09989E+11,12275111
2020-07-22,33500,550,1.67,33100,35000,31400,269181,8924451050,4.11216E+11,12275111
2020-07-21,32950,-450,-1.35,33400,34200,32550,172777,5737089200,4.04465E+11,12275111
2020-07-20,33400,-2300,-6.44,35750,36000,33200,167827,5735102650,4.09989E+11,12275111
2020-07-17,35700,2950,9.01,32550,37800,32500,293649,10385383950,4.38221E+11,12275111
2020-07-16,32750,-100,-0.3,32950,33200,32000,82839,2696060000,4.0201E+11,12275111
2020-07-15,32850,-750,-2.23,33950,33950,32500,116207,3832788850,4.03237E+11,12275111
2020-07-14,33600,0,0,33200,33900,32400,113756,3767451000,4.12444E+11,12275111
2020-07-13,33600,-500,-1.47,34450,34450,32600,127114,4225635650,4.12444E+11,12275111
2020-07-10,34100,-900,-2.57,35100,35350,33600,126804,4357168650,4.18581E+11,12275111
2020-07-09,35000,1550,4.63,33800,35800,33800,170127,5931037400,4.29629E+11,12275111
2020-07-08,33450,950,2.92,32800,33500,31550,110365,3618711600,4.10602E+11,12275111
2020-07-07,32500,500,1.56,32000,32900,31650,91770,2964817500,3.98941E+11,12275111
2020-07-06,32000,450,1.43,31550,33000,31400,151692,4860273800,3.92804E+11,12275111
2020-07-03,31550,350,1.12,31900,32200,30600,147487,4623170450,3.8728E+11,12275111
2020-07-02,31200,1950,6.67,29050,31450,28850,198390,6002315250,3.82983E+11,12275111
2020-07-01,29250,-50,-0.17,29350,29750,28700,103653,3035064400,3.59047E+11,12275111
2020-06-30,29300,-50,-0.17,29950,29950,29000,118106,3483198850,3.59661E+11,12275111
2020-06-29,29350,-650,-2.17,29900,31350,28800,313916,9462386100,3.60275E+11,12275111
2020-06-26,30000,200,0.67,30650,30650,28850,199149,5944992400,3.68253E+11,12275111
2020-06-25,29800,550,1.88,29300,30450,29000,377863,11196725300,3.65798E+11,12275111
2020-06-24,29250,250,0.86,28650,30050,28000,365824,10604882150,3.59047E+11,12275111
2020-06-23,29000,2750,10.48,26500,29650,26200,696273,19572243050,3.55978E+11,12275111
2020-06-22,26250,200,0.77,26050,26450,25750,64407,1681105900,3.22222E+11,12275111
2020-06-19,26050,-500,-1.88,26450,26650,25900,57334,1496325850,3.19767E+11,12275111
2020-06-18,26550,-150,-0.56,26700,26850,26150,67295,1782066050,3.25904E+11,12275111
2020-06-17,26700,150,0.56,26950,27100,25800,108263,2870941000,3.27745E+11,12275111
2020-06-16,26550,700,2.71,25850,27300,25850,163208,4321809750,3.25904E+11,12275111
2020-06-15,25850,-550,-2.08,26150,28450,25300,463596,12628862900,3.17312E+11,12275111
2020-06-12,26400,-600,-2.22,25850,26750,25350,104794,2747085700,3.24063E+11,12275111
2020-06-11,27000,350,1.31,26800,27200,26250,152625,4095409950,3.31428E+11,12275111
2020-06-10,26650,500,1.91,26250,26650,25800,133694,3514751650,3.27132E+11,12275111
2020-06-09,26150,450,1.75,25700,26350,25550,98436,2551100600,3.20994E+11,12275111
2020-06-08,25700,-550,-2.1,26300,26300,25350,136026,3482607750,3.1547E+11,12275111
2020-06-05,26250,-350,-1.32,26600,26650,25750,113397,2954542200,3.22222E+11,12275111
2020-06-04,26600,0,0,26900,26900,26000,126198,3337300100,3.26518E+11,12275111
2020-06-03,26600,-1900,-6.67,28600,28600,26400,294771,7939886750,3.26518E+11,12275111
2020-06-02,28500,1700,6.34,27050,29250,26700,505379,14300887850,3.49841E+11,12275111
2020-06-01,26800,1250,4.89,25800,26900,25650,112712,2989650150,3.28973E+11,12275111
2020-05-29,25550,-1000,-3.77,26550,26650,25300,145366,3748348850,3.13629E+11,12275111
2020-05-28,26550,-450,-1.67,27300,27450,26100,198900,5262419300,3.25904E+11,12275111
2020-05-27,27000,-850,-3.05,27850,28500,26750,155859,4287461100,3.31428E+11,12275111
2020-05-26,27850,0,0,28500,28900,27800,202847,5738618550,3.41862E+11,12275111
2020-05-25,27850,850,3.15,27050,28100,26650,151527,4156604800,3.41862E+11,12275111
2020-05-22,27000,-250,-0.92,27250,27500,26050,113761,3059133200,3.31428E+11,12275111
2020-05-21,27250,900,3.42,26600,27600,26300,176597,4794387000,3.34497E+11,12275111
2020-05-20,26350,-100,-0.38,26350,26750,26200,82443,2178409950,3.23449E+11,12275111
2020-05-19,26450,-100,-0.38,26600,26850,25500,152742,3989401500,3.24677E+11,12275111
2020-05-18,26550,-500,-1.85,27050,27500,26500,159613,4302690000,3.25904E+11,12275111
2020-05-15,27050,-1450,-5.09,27700,27950,25450,478841,12651774650,3.32042E+11,12275111
2020-05-14,28500,200,0.71,28300,29450,27550,176727,4998759800,3.49841E+11,12275111
2020-05-13,28300,0,0,28150,28450,27700,94571,2656892650,3.47386E+11,12275111
2020-05-12,28300,850,3.1,27500,28300,27400,177032,4933602750,3.47386E+11,12275111
2020-05-11,27450,750,2.81,26600,28150,26100,246668,6717842500,3.36952E+11,12275111
2020-05-08,26700,400,1.52,26300,26700,25900,188615,4977024800,3.27745E+11,12275111
2020-05-07,26300,-950,-3.49,27250,27400,25750,327430,8654231950,3.22835E+11,12275111
2020-05-06,27250,4050,17.46,23350,28450,23300,1050171,27871882650,3.34497E+11,12275111
2020-05-04,23200,200,0.87,22850,23300,22350,155545,3576676950,2.84783E+11,12275111
2020-04-29,23000,850,3.84,22150,23250,21650,237685,5375351250,2.82328E+11,12275111
2020-04-28,22150,-500,-2.21,22550,22650,21750,116934,2586320350,2.71894E+11,12275111
2020-04-27,22650,-100,-0.44,22950,23100,22350,104516,2358047700,2.78031E+11,12275111
2020-04-24,22750,-550,-2.36,23200,23750,22350,166078,3825297250,2.79259E+11,12275111
2020-04-23,23300,1000,4.48,22750,23350,22150,260968,5978721050,2.8601E+11,12275111
2020-04-22,22300,450,2.06,21750,22300,21100,99683,2152915250,2.73735E+11,12275111
2020-04-21,21850,150,0.69,21600,22350,20400,182617,3939111850,2.68211E+11,12275111
2020-04-20,21700,-550,-2.47,22400,23500,21600,232581,5229622000,2.6637E+11,12275111
2020-04-17,22250,-400,-1.77,22550,22700,21800,154480,3414522550,2.73121E+11,12275111
2020-04-16,22650,150,0.67,22200,22800,21850,162520,3630990900,2.78031E+11,12275111
2020-04-14,22500,2200,10.84,20700,22750,20550,390623,8611820100,2.7619E+11,12275111
2020-04-13,20300,0,0,20300,21100,19750,190721,3947743350,2.49185E+11,12275111
2020-04-10,20300,100,0.5,20350,20350,19150,135679,2691603250,2.49185E+11,12275111
2020-04-09,20200,-350,-1.7,20650,20950,19850,146745,2958031350,2.47957E+11,12275111
2020-04-08,20550,-650,-3.07,21000,21150,20350,126182,2606498650,2.52254E+11,12275111
2020-04-07,21200,-100,-0.47,21400,21550,20450,150142,3159365950,2.60232E+11,12275111
2020-04-06,21300,150,0.71,21200,21800,20800,160416,3404955600,2.6146E+11,12275111
2020-04-03,21150,700,3.42,20500,21350,19700,200451,4126421250,2.59619E+11,12275111
2020-04-02,20450,1350,7.07,19250,20700,18550,194420,3823363750,2.51026E+11,12275111
2020-04-01,19100,-500,-2.55,20200,20350,18500,283165,5584096050,2.34455E+11,12275111
2020-03-31,19600,1900,10.73,17750,20050,17500,447875,8500287650,2.40592E+11,12275111
2020-03-30,17700,650,3.81,16200,17700,16150,146785,2518728750,2.17269E+11,12275111
2020-03-27,17050,100,0.59,17500,18300,16100,280844,4829870300,2.09291E+11,12275111
2020-03-26,16950,-800,-4.51,17750,17950,16800,223991,3870762100,2.08063E+11,12275111
2020-03-25,17750,-300,-1.66,18450,19000,17000,148623,2673863850,2.17883E+11,12275111
2020-03-24,18050,2450,15.71,16200,18450,15650,202382,3496581600,2.21566E+11,12275111
2020-03-23,15600,-750,-4.59,14900,16200,14150,123578,1875107400,1.91492E+11,12275111
2020-03-20,16350,1550,10.47,15600,16400,14800,165992,2618959600,2.00698E+11,12275111
2020-03-19,14800,-2150,-12.68,17100,17600,13450,318581,4695220650,1.81672E+11,12275111
2020-03-18,16950,-1050,-5.83,18300,18300,16900,91172,1617350950,2.08063E+11,12275111
2020-03-17,18000,600,3.45,16350,18000,16250,137745,2381575800,2.20952E+11,12275111
2020-03-16,17400,-1700,-8.9,19050,19400,17400,131015,2413942250,2.13587E+11,12275111
2020-03-13,19100,-800,-4.02,18450,19900,16850,199386,3647725450,2.34455E+11,12275111
2020-03-12,19900,-450,-2.21,20200,20900,19450,133625,2674228250,2.44275E+11,12275111
2020-03-11,20350,-850,-4.01,21200,21200,20000,156516,3188164050,2.49799E+11,12275111
2020-03-10,21200,-300,-1.4,21050,21500,20650,144520,3038905400,2.60232E+11,12275111
2020-03-09,21500,-400,-1.83,21600,21800,20500,136640,2899263600,2.63915E+11,12275111
2020-03-06,21900,-400,-1.79,22300,22300,20800,147935,3163962500,2.68825E+11,12275111
2020-03-05,22300,-900,-3.88,23400,23500,21400,216159,4797298800,2.73735E+11,12275111
2020-03-04,23200,100,0.43,22700,23850,22650,141106,3268867250,2.84783E+11,12275111
2020-03-03,23100,-100,-0.43,23400,24150,23050,93091,2189964500,2.83555E+11,12275111
2020-03-02,23200,700,3.11,22300,23200,22050,67648,1543737300,2.84783E+11,12275111
2020-02-28,22500,-1400,-5.86,23250,23700,22000,120380,2731347150,2.7619E+11,12275111
2020-02-27,23900,-900,-3.63,24700,24850,23150,145316,3485253550,2.93375E+11,12275111
2020-02-26,24800,-200,-0.8,24500,25550,24200,112800,2827519150,3.04423E+11,12275111
2020-02-25,25000,1450,6.16,23000,26100,23000,324761,8105361400,3.06878E+11,12275111
2020-02-24,23550,-1050,-4.27,24350,24450,23150,93908,2226534050,2.89079E+11,12275111
2020-02-21,24600,750,3.14,23600,24900,23500,118069,2881663700,3.01968E+11,12275111
2020-02-20,23850,300,1.27,23600,24350,23550,63156,1512332550,2.92761E+11,12275111
2020-02-19,23550,150,0.64,23550,24250,22600,134638,3167146600,2.89079E+11,12275111
2020-02-18,23400,-1200,-4.88,24700,25450,23100,117327,2766177600,2.87238E+11,12275111
2020-02-17,24600,650,2.71,23950,24800,23800,107785,2624211900,3.01968E+11,12275111
2020-02-14,23950,850,3.68,23200,24400,22800,204311,4846082650,2.93989E+11,12275111
2020-02-13,23100,50,0.22,23050,23200,22350,84998,1934707900,2.83555E+11,12275111
2020-02-12,23050,550,2.44,23050,23950,22350,223178,5167266450,2.82941E+11,12275111
2020-02-11,22500,-850,-3.64,23150,23150,22100,131356,2949694800,2.7619E+11,12275111
2020-02-10,23350,250,1.08,23100,23350,22500,43193,994733900,2.86624E+11,12275111
2020-02-07,23100,600,2.67,22500,23200,22150,131108,2982848900,2.83555E+11,12275111
2020-02-06,22500,-300,-1.32,22950,22950,22100,100009,2245438450,2.7619E+11,12275111
2020-02-05,22800,-800,-3.39,23600,23700,22100,133864,3038981700,2.79873E+11,12275111
2020-02-04,23600,750,3.28,23000,24000,22600,166106,3876221000,2.89693E+11,12275111
2020-02-03,22850,100,0.44,22800,23200,22050,131090,2974195400,2.80486E+11,12275111
2020-01-31,22750,-1800,-7.33,24600,24850,22500,152022,3555502050,2.79259E+11,12275111
2020-01-30,24550,1350,5.82,23200,26000,23000,397553,9847687400,3.01354E+11,12275111
2020-01-29,23200,900,4.04,22650,23850,22400,112994,2621507700,2.84783E+11,12275111
2020-01-28,22300,-1400,-5.91,22750,23150,22050,173457,3911180900,2.73735E+11,12275111
2020-01-23,23700,2350,11.01,21650,23800,21450,546344,12443089600,2.9092E+11,12275111
2020-01-22,21350,150,0.71,21100,21650,21050,113207,2413061900,2.62074E+11,12275111
2020-01-21,21200,900,4.43,20300,21300,19800,139797,2878588800,2.60232E+11,12275111
2020-01-20,20300,0,0,20200,20600,20000,90582,1829068400,2.49185E+11,12275111
