Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-10-08,7050,90,1.29,7030,7080,6910,3530,24728550,45035400000,6388000
2020-10-07,6960,-70,-1,6960,7060,6950,5137,35860360,44460480000,6388000
2020-10-06,7030,0,0,6950,7090,6950,2854,20114820,44907640000,6388000
2020-10-05,7030,130,1.88,6900,7050,6870,2754,19235560,44907640000,6388000
2020-09-29,6900,160,2.37,6740,6910,6740,3942,26981900,44077200000,6388000
2020-09-28,6740,110,1.66,6700,6750,6570,6622,44293840,43055120000,6388000
2020-09-25,6630,150,2.31,6640,7070,6380,7619,50806960,42352440000,6388000
2020-09-24,6480,-170,-2.56,6520,6810,6450,19011,124605960,41394240000,6388000
2020-09-23,6650,-130,-1.92,6810,6810,6510,14016,92725200,42480200000,6388000
2020-09-22,6780,-180,-2.59,6960,6980,6660,17876,120830040,43310640000,6388000
2020-09-21,6960,-270,-3.73,7300,7300,6950,55896,396650840,44460480000,6388000
2020-09-18,7230,-150,-2.03,7380,7380,7180,20268,147003860,46185240000,6388000
2020-09-17,7380,-120,-1.6,7500,7510,7380,24821,183671320,47143440000,6388000
2020-09-16,7500,-50,-0.66,7550,7560,7440,15826,118403720,47910000000,6388000
2020-09-15,7550,40,0.53,7510,7560,7450,10596,79633200,48229400000,6388000
2020-09-14,7510,60,0.81,7470,7580,7450,16396,122771740,47973880000,6388000
2020-09-11,7450,-50,-0.67,7570,7570,7430,26567,198780080,47590600000,6388000
2020-09-10,7500,-50,-0.66,7620,7650,7400,26998,203895840,47910000000,6388000
2020-09-09,7550,160,2.17,7390,7550,7220,26286,193108720,48229400000,6388000
2020-09-08,7390,-30,-0.4,7360,7450,7270,25456,187047260,47207320000,6388000
2020-09-07,7420,-90,-1.2,7500,7670,7250,28957,215271980,47398960000,6388000
2020-09-04,7510,-80,-1.05,7200,7510,7200,39594,290761560,47973880000,6388000
2020-09-03,7590,-180,-2.32,7900,7900,7590,38214,294210190,48484920000,6388000
2020-09-02,7770,-90,-1.15,7900,7900,7770,27836,217917750,49634760000,6388000
2020-09-01,7860,20,0.26,7840,7900,7820,9855,77454040,50209680000,6388000
2020-08-31,7840,-10,-0.13,7870,7970,7790,25625,201587860,50081920000,6388000
2020-08-28,7850,-90,-1.13,7940,7950,7740,36176,283825690,50145800000,6388000
2020-08-27,7940,20,0.25,7990,8050,7850,14592,115755640,50720720000,6388000
