Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-07-30,3245,-15,-0.46,3260,3295,3215,806495,2627973725,1.20439E+11,37115267
2020-07-29,3260,10,0.31,3230,3335,3220,1091902,3578269690,1.20996E+11,37115267
2020-07-28,3250,-40,-1.22,3280,3360,3220,1882136,6181156545,1.20625E+11,37115267
2020-07-27,3290,130,4.11,3125,3635,3060,11041668,37313238755,1.22109E+11,37115267
2020-07-24,3160,-5,-0.16,3120,3205,2970,2331804,7239257960,1.17284E+11,37115267
2020-07-23,3165,20,0.64,3115,3300,3050,3791480,12155991990,1.1747E+11,37115267
2020-07-22,3145,25,0.8,3115,3190,3010,2001130,6206276810,1.16728E+11,37115267
2020-07-21,3120,-65,-2.04,3210,3275,3095,1950887,6176943080,1.158E+11,37115267
2020-07-20,3185,-50,-1.55,3240,3245,3055,1842628,5797303980,1.18212E+11,37115267
2020-07-17,3235,-45,-1.37,3210,3275,3170,1595145,5131534435,1.20068E+11,37115267
2020-07-16,3280,70,2.18,3210,3475,3130,5190326,16909523605,1.21738E+11,37115267
2020-07-15,3210,245,8.26,2965,3365,2875,12601863,40308299760,1.1914E+11,37115267
2020-07-14,2965,50,1.72,2890,2970,2840,3955631,11476327775,1.10047E+11,37115267
2020-07-13,2915,155,5.62,2785,2955,2725,8334296,23947764520,1.08191E+11,37115267
2020-07-10,2760,380,15.97,2480,2980,2440,31526030,86823431335,1.02438E+11,37115267
2020-07-09,2380,-85,-3.45,2470,2500,2375,2185173,5295875725,88334335460,37115267
2020-07-08,2465,25,1.02,2415,2510,2395,4616044,11313460425,91489133155,37115267
2020-07-07,2440,165,7.25,2245,2515,2230,15682116,37524322475,90561251480,37115267
2020-07-06,2275,295,14.9,2060,2425,2040,27481234,62767620855,84437232425,37115267
2020-07-03,1980,-15,-0.75,2000,2045,1965,1026674,2049218820,73488228660,37115267
2020-07-02,1995,85,4.45,1950,2170,1930,8746835,18137717600,74044957665,37115267
2020-07-01,1910,30,1.6,1880,1985,1880,728244,1417286825,70890159970,37115267
2020-06-30,1880,5,0.27,1900,1930,1880,170657,324888065,69776701960,37115267
2020-06-29,1875,-85,-4.34,1920,1965,1875,369806,705594045,69591125625,37115267
2020-06-26,1960,-35,-1.75,2005,2055,1950,869068,1731140575,72745923320,37115267
2020-06-25,1995,25,1.27,1965,2025,1935,748375,1479394870,74044957665,37115267
2020-06-24,1970,0,0,1970,2025,1965,460716,916117615,73117075990,37115267
2020-06-23,1970,10,0.51,1955,2160,1955,3515568,7217879555,73117075990,37115267
2020-06-22,1960,10,0.51,1965,2030,1935,1033248,2050040960,72745923320,37115267
2020-06-19,1950,-5,-0.26,1980,2000,1930,497331,973750255,72374770650,37115267
2020-06-18,1955,60,3.17,1910,2100,1875,1435588,2874245765,72560346985,37115267
2020-06-17,1895,5,0.26,1885,1950,1840,541634,1025857490,70333430965,37115267
2020-06-16,1890,105,5.88,1815,1920,1815,525023,982972845,70147854630,37115267
2020-06-15,1785,-190,-9.62,1975,1980,1785,881423,1655852555,66250751595,37115267
2020-06-12,1975,-80,-3.89,1945,1975,1890,1022770,1978136750,73302652325,37115267
2020-06-11,2055,0,0,2055,2100,1995,638164,1307004655,76271873685,37115267
2020-06-10,2055,-15,-0.72,2070,2085,2045,387538,798178600,76271873685,37115267
2020-06-09,2070,15,0.73,2085,2140,2055,1232194,2590134690,76828602690,37115267
2020-06-08,2055,-10,-0.48,2070,2110,2040,565982,1175403510,76271873685,37115267
2020-06-05,2065,-35,-1.67,2100,2105,2045,729341,1507543875,76643026355,37115267
2020-06-04,2100,5,0.24,2090,2115,2055,836153,1732422945,77942060700,37115267
2020-06-03,2095,-30,-1.41,2125,2155,2090,1298160,2747882825,77756484365,37115267
2020-06-02,2125,10,0.47,2130,2160,2085,2145223,4570449060,78869942375,37115267
2020-06-01,2115,-70,-3.2,2160,2210,2080,3779886,8055560490,78498789705,37115267
2020-05-29,2185,280,14.7,1930,2390,1925,32780656,72561726955,81096858395,37115267
2020-05-28,1905,-45,-2.31,1995,1995,1865,910074,1751769100,70704583635,37115267
2020-05-27,1950,25,1.3,1930,1955,1915,676242,1311373860,72374770650,37115267
2020-05-26,1925,-10,-0.52,1955,1955,1915,364954,704510950,71446888975,37115267
2020-05-25,1935,60,3.2,1910,1965,1890,1358049,2637815890,71818041645,37115267
2020-05-22,1875,-20,-1.06,1910,1920,1860,775742,1469771575,69591125625,37115267
2020-05-21,1895,15,0.8,1890,1910,1865,746838,1410697865,70333430965,37115267
2020-05-20,1880,0,0,1885,1895,1850,425899,798986425,69776701960,37115267
2020-05-19,1880,35,1.9,1850,1880,1815,415925,772226990,69776701960,37115267
2020-05-18,1845,10,0.54,1850,1855,1805,248439,454912655,68477667615,37115267
2020-05-15,1835,15,0.82,1820,1835,1780,344181,621519540,68106514945,37115267
2020-05-14,1820,-15,-0.82,1830,1840,1805,261161,474749095,67549785940,37115267
2020-05-13,1835,-10,-0.54,1810,1845,1790,243404,444214870,68106514945,37115267
2020-05-12,1845,-30,-1.6,1890,1890,1825,414432,763771850,68477667615,37115267
2020-05-11,1875,-10,-0.53,1880,1880,1845,411942,767064770,69591125625,37115267
2020-05-08,1885,10,0.53,1880,1905,1860,754877,1420755805,69962278295,37115267
2020-05-07,1875,5,0.27,1870,1890,1850,527952,985377005,69591125625,37115267
2020-05-06,1870,15,0.81,1855,1920,1855,1116342,2103055410,69405549290,37115267
2020-05-04,1855,10,0.54,1795,1910,1790,1339292,2487756615,68848820285,37115267
2020-04-29,1845,-40,-2.12,1870,1945,1840,2253372,4265628745,68477667615,37115267
2020-04-28,1885,-140,-6.91,2025,2055,1840,5542143,10703251865,69962278295,37115267
2020-04-27,2025,350,20.9,1750,2120,1730,20024014,39622223915,75158415675,37115267
2020-04-24,1675,-75,-4.29,1720,1735,1650,997493,1687573615,62168072225,37115267
2020-04-23,1750,80,4.79,1675,1835,1665,3261427,5749541750,64951717250,37115267
2020-04-22,1670,-20,-1.18,1650,1675,1580,495973,805048785,61982495890,37115267
2020-04-21,1690,-35,-2.03,1720,1735,1610,842881,1411870060,62724801230,37115267
2020-04-20,1725,50,2.99,1680,1770,1670,504451,869310840,64023835575,37115267
2020-04-17,1675,45,2.76,1650,1715,1630,1088145,1821391575,62168072225,37115267
2020-04-16,1630,-60,-3.55,1730,1755,1590,1094959,1803105140,60497885210,37115267
2020-04-14,1690,75,4.64,1620,1695,1575,1137663,1893124380,62724801230,37115267
2020-04-13,1615,-15,-0.92,1620,1685,1590,804529,1311571295,59941156205,37115267
2020-04-10,1630,-15,-0.91,1645,1645,1565,791584,1271446090,60497885210,37115267
2020-04-09,1645,55,3.46,1615,1660,1600,520819,849904615,61054614215,37115267
2020-04-08,1590,-25,-1.55,1615,1675,1580,554180,898343240,59013274530,37115267
2020-04-07,1615,35,2.22,1610,1630,1560,448457,712314885,59941156205,37115267
2020-04-06,1580,75,4.98,1515,1600,1515,735408,1147843845,58642121860,37115267
2020-04-03,1505,60,4.15,1465,1545,1445,816124,1216912695,55858476835,37115267
2020-04-02,1445,0,0,1460,1460,1385,410667,586017400,53631560815,37115267
2020-04-01,1445,-10,-0.69,1480,1520,1410,918006,1349110990,53631560815,37115267
2020-03-31,1455,30,2.11,1475,1475,1410,1025572,1474782180,54002713485,37115267
2020-03-30,1425,125,9.62,1250,1510,1225,2279532,3201826620,52889255475,37115267
2020-03-27,1300,-15,-1.14,1360,1390,1250,1273068,1668376195,48249847100,37115267
2020-03-26,1315,35,2.73,1315,1390,1245,834659,1110143020,48806576105,37115267
2020-03-25,1280,85,7.11,1230,1310,1230,627480,791407570,47507541760,37115267
2020-03-24,1195,60,5.29,1170,1225,1150,359384,429652205,44352744065,37115267
2020-03-23,1135,-85,-6.97,1125,1170,1100,395629,446992075,42125828045,37115267
2020-03-20,1220,145,13.49,1075,1275,1075,685138,796331380,45280625740,37115267
2020-03-19,1075,-205,-16.02,1300,1330,1025,1602073,1812481485,39898912025,37115267
2020-03-18,1280,-110,-7.91,1410,1440,1280,542059,730630415,47507541760,37115267
2020-03-17,1390,10,0.72,1240,1460,1235,862285,1178074225,51590221130,37115267
2020-03-16,1380,-90,-6.12,1470,1540,1380,825039,1222446600,51219068460,37115267
2020-03-13,1470,-210,-12.5,1485,1560,1320,1627580,2343631500,54559442490,37115267
2020-03-12,1680,-130,-7.18,1780,1805,1635,811900,1377756375,62353648560,37115267
2020-03-11,1810,-80,-4.23,1920,1925,1790,402862,744756560,67178633270,37115267
2020-03-10,1890,-50,-2.58,1890,1915,1825,620598,1156719140,70147854630,37115267
2020-03-09,1940,-85,-4.2,1995,2020,1875,545593,1056699485,72003617980,37115267
2020-03-06,2025,-55,-2.64,2060,2080,2000,248565,503913485,75158415675,37115267
2020-03-05,2080,15,0.73,2080,2140,2065,299538,628448215,77199755360,37115267
2020-03-04,2065,45,2.23,2000,2070,1995,231033,471215460,76643026355,37115267
2020-03-03,2020,-10,-0.49,2050,2085,2015,241207,496591615,74972839340,37115267
2020-03-02,2030,10,0.5,2005,2050,1880,457919,920220970,75343992010,37115267
2020-02-28,2020,-155,-7.13,2120,2170,1995,1087305,2218344015,74972839340,37115267
2020-02-27,2175,-85,-3.76,2245,2295,2165,416609,917067450,80725705725,37115267
2020-02-26,2260,-15,-0.66,2270,2290,2230,172644,390360445,83880503420,37115267
2020-02-25,2275,40,1.79,2270,2275,2180,353078,791147270,84437232425,37115267
2020-02-24,2235,-145,-6.09,2325,2360,2225,726656,1662474045,82952621745,37115267
2020-02-21,2380,-40,-1.65,2420,2460,2360,822257,1982633060,88334335460,37115267
2020-02-20,2420,15,0.62,2405,2425,2335,576885,1374045810,89818946140,37115267
2020-02-19,2405,-10,-0.41,2400,2425,2300,749598,1765657920,89262217135,37115267
2020-02-18,2415,15,0.63,2405,2485,2370,1299271,3152169545,89633369805,37115267
2020-02-17,2400,105,4.58,2290,2470,2275,1801819,4330961215,89076640800,37115267
2020-02-14,2295,15,0.66,2370,2375,2295,368339,855344865,85179537765,37115267
2020-02-13,2280,-35,-1.51,2310,2330,2260,387368,888360875,84622808760,37115267
2020-02-12,2315,0,0,2330,2360,2300,341618,795021095,85921843105,37115267
2020-02-11,2315,15,0.65,2305,2335,2285,309242,714946320,85921843105,37115267
2020-02-10,2300,15,0.66,2275,2335,2240,473363,1084150245,85365114100,37115267
2020-02-07,2285,-155,-6.35,2375,2395,2240,1174802,2716583485,84808385095,37115267
2020-02-06,2440,30,1.24,2385,2440,2355,1053848,2532891905,90561251480,37115267
2020-02-05,2410,185,8.31,2235,2550,2220,6366540,15462382475,89447793470,37115267
2020-02-04,2225,75,3.49,2130,2240,2130,163493,361235805,82581469075,37115267
2020-02-03,2150,-15,-0.69,2105,2165,2075,308434,652124810,79797824050,37115267
2020-01-31,2165,-40,-1.81,2190,2260,2160,240085,526842325,80354553055,37115267
2020-01-30,2205,-45,-2,2230,2260,2160,221515,486949270,81839163735,37115267
2020-01-29,2250,25,1.12,2260,2275,2225,179630,403418785,83509350750,37115267
2020-01-28,2225,-95,-4.09,2250,2270,2200,269386,599479490,82581469075,37115267
2020-01-23,2320,-30,-1.28,2355,2355,2290,108300,251417230,86107419440,37115267
2020-01-22,2350,45,1.95,2370,2370,2295,108236,252351935,87220877450,37115267
2020-01-21,2305,-25,-1.07,2290,2345,2290,209906,484386610,85550690435,37115267
2020-01-20,2330,-60,-2.51,2390,2390,2310,184261,430781135,86478572110,37115267
