Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-07-08,716,-4,-0.56,729,729,680,998911,706516950,65629288888,91661018
2020-07-07,720,20,2.86,706,745,699,2361541,1712422841,65995932960,91661018
2020-07-06,700,15,2.19,686,706,686,759329,529396464,64162712600,91661018
2020-07-03,685,24,3.63,670,690,669,855700,581518670,62787797330,91661018
2020-07-02,661,34,5.42,628,681,628,1535805,1018530043,60587932898,91661018
2020-07-01,627,-41,-6.14,658,674,626,1098733,706348028,57471458286,91661018
2020-06-30,668,62,10.23,608,681,608,2427702,1590346204,61229560024,91661018
2020-06-29,606,-20,-3.19,626,626,606,456597,279553377,55546576908,91661018
2020-06-26,626,-1,-0.16,627,638,620,494271,310154560,57379797268,91661018
2020-06-25,627,-12,-1.88,639,639,622,429660,269312763,57471458286,91661018
2020-06-24,639,-8,-1.24,647,655,628,962986,611182247,58571390502,91661018
2020-06-23,647,2,0.31,652,679,640,536223,351819237,59304678646,91661018
2020-06-22,645,-36,-5.29,686,686,636,836296,547226013,59121356610,91661018
2020-06-19,681,6,0.89,676,688,669,519688,351829398,62421153258,91661018
2020-06-18,675,-10,-1.46,697,697,673,504841,343066435,61871187150,91661018
2020-06-17,685,-8,-1.15,690,713,673,699420,483113459,62787797330,91661018
2020-06-16,693,59,9.31,650,697,640,988026,669585125,63521085474,91661018
2020-06-15,634,-69,-9.82,704,704,630,1409241,939802616,58113085412,91661018
2020-06-12,703,-33,-4.48,700,710,631,1071999,745737357,64437695654,91661018
2020-06-11,736,-11,-1.47,748,753,734,586679,435524655,67462509248,91661018
2020-06-10,747,-8,-1.06,755,758,738,769977,574395791,68470780446,91661018
2020-06-09,755,-5,-0.66,765,790,745,1809067,1381929469,69204068590,91661018
2020-06-08,760,6,0.8,757,761,750,882198,667064956,69662373680,91661018
2020-06-05,754,2,0.27,747,760,745,926984,696917136,69112407572,91661018
2020-06-04,752,5,0.67,759,764,743,1305558,986896896,68929085536,91661018
2020-06-03,747,13,1.77,741,765,730,2116328,1578844442,68470780446,91661018
2020-06-02,734,10,1.38,730,735,714,1328148,963483627,67279187212,91661018
2020-06-01,724,11,1.54,713,745,712,892323,647691711,66362577032,91661018
2020-05-29,713,-22,-2.99,734,734,705,1416772,1008904327,65354305834,91661018
2020-05-28,735,-28,-3.67,763,764,727,1857287,1382846570,67370848230,91661018
2020-05-27,763,-13,-1.68,779,783,760,1624789,1246164984,69937356734,91661018
2020-05-26,776,-1,-0.13,752,790,747,3403666,2635245306,71128949968,91661018
2020-05-25,777,27,3.6,742,797,706,4628374,3479234174,36799510986,47361018
2020-05-22,750,-285,-27.54,830,843,730,17578641,14090033559,35520763500,47361018
2020-05-21,1035,51,5.18,985,1100,985,2219821,2330287753,49018653630,47361018
2020-05-20,984,75,8.25,929,1005,915,2621791,2538546831,46603241712,47361018
2020-05-19,909,3,0.33,929,1020,896,2188397,2072459189,43051165362,47361018
2020-05-18,906,92,11.3,815,938,815,4613119,4139678759,42909082308,47361018
2020-05-15,814,-3,-0.37,833,850,811,649416,538462922,38551868652,47361018
2020-05-14,817,35,4.48,782,840,782,1295422,1055131364,38693951706,47361018
2020-05-13,782,14,1.82,769,793,756,327741,254262513,37036316076,47361018
2020-05-12,768,-24,-3.03,792,799,768,498870,387896988,36373261824,47361018
2020-05-11,792,-16,-1.98,803,806,786,662591,526310216,37509926256,47361018
2020-05-08,808,-5,-0.62,836,990,798,6229780,5409184148,38267702544,47361018
2020-05-07,813,-16,-1.93,831,831,780,387575,314213197,38504507634,47361018
2020-05-06,829,8,0.97,835,836,815,330953,272884169,39262283922,47361018
2020-05-04,821,21,2.63,780,872,780,806305,665887563,38883395778,47361018
2020-04-29,800,8,1.01,792,812,791,307276,246216430,37888814400,47361018
2020-04-28,792,-5,-0.63,800,820,780,867114,688459994,37509926256,47361018
2020-04-27,797,23,2.97,759,820,759,766752,614241418,37746731346,47361018
2020-04-24,774,-58,-6.97,860,860,760,1543809,1239396542,36657427932,47361018
2020-04-23,832,38,4.79,811,969,794,5950712,5266835792,39404366976,47361018
2020-04-22,794,-13,-1.61,807,807,750,384059,300252356,37604648292,47361018
2020-04-21,807,-19,-2.3,825,830,766,594338,478774097,38220341526,47361018
2020-04-20,826,23,2.86,807,835,802,521295,428117509,39120200868,47361018
2020-04-17,803,3,0.38,801,827,798,478264,383992512,38030897454,47361018
2020-04-16,800,-4,-0.5,807,810,760,357820,285409822,37888814400,47361018
2020-04-14,804,24,3.08,780,810,778,579237,460223415,38078258472,47361018
2020-04-13,780,-46,-5.57,812,854,762,1021127,800938569,36941594040,47361018
2020-04-10,826,-25,-2.94,854,879,800,831940,700679403,39120200868,47361018
2020-04-09,851,16,1.92,871,925,846,1741405,1521635119,40304226318,47361018
2020-04-08,835,97,13.14,738,880,731,2997685,2429224033,39546450030,47361018
2020-04-07,738,16,2.22,736,787,722,970508,726216934,34952431284,47361018
2020-04-06,722,12,1.69,723,743,718,924928,671945540,34194654996,47361018
2020-04-03,710,70,10.94,698,809,659,5289040,3912636664,33626322780,47361018
2020-04-02,640,40,6.67,603,665,601,892704,567006745,30311051520,47361018
2020-04-01,600,1,0.17,599,639,589,726893,441665347,28416610800,47361018
2020-03-31,599,3,0.5,604,608,587,491236,292954312,28369249782,47361018
2020-03-30,596,2,0.34,594,599,570,204522,119858974,28227166728,47361018
2020-03-27,594,7,1.19,598,627,571,636741,381804564,28132444692,47361018
2020-03-26,587,40,7.31,559,610,541,925463,544931839,27800917566,47361018
2020-03-25,547,60,12.32,493,595,493,607482,325481308,25906476846,47361018
2020-03-24,487,30,6.56,464,496,440,412366,196486786,23064815766,47361018
2020-03-23,457,-24,-4.99,474,474,452,440241,203063852,21643985226,47361018
2020-03-20,481,40,9.07,447,494,446,704743,329609904,22780649658,47361018
2020-03-19,441,-108,-19.67,542,559,425,1549946,741819860,20886208938,47361018
2020-03-18,549,-41,-6.95,603,615,549,1189057,697199847,26001198882,47361018
2020-03-17,590,-43,-6.79,591,636,568,1536866,917371036,27943000620,47361018
2020-03-16,633,-119,-15.82,880,895,633,14685382,11341685684,29979524394,47361018
2020-03-13,752,173,29.88,482,752,482,1967762,1317221020,35615485536,47361018
2020-03-12,579,-26,-4.3,604,609,578,295202,173763334,27422029422,47361018
2020-03-11,605,-21,-3.35,633,639,595,310690,189140341,28653415890,47361018
2020-03-10,626,10,1.62,600,633,591,183958,113012835,29647997268,47361018
2020-03-09,616,-40,-6.1,655,655,612,382483,237890270,29174387088,47361018
2020-03-06,656,-14,-2.09,670,672,651,238972,157642306,31068827808,47361018
2020-03-05,670,0,0,671,686,658,331677,221836318,31731882060,47361018
2020-03-04,670,20,3.08,634,671,634,275890,182248720,31731882060,47361018
2020-03-03,650,-10,-1.52,669,694,642,776082,521482366,30784661700,47361018
2020-03-02,660,24,3.77,630,675,620,655980,423630114,31258271880,47361018
2020-02-28,636,-29,-4.36,660,662,628,430002,275052253,30121607448,47361018
2020-02-27,665,-18,-2.64,684,695,665,331436,223972093,31495076970,47361018
2020-02-26,683,-22,-3.12,670,749,670,1946856,1381111539,32347575294,47361018
2020-02-25,705,49,7.47,650,739,601,1694995,1169189969,33389517690,47361018
2020-02-24,656,-63,-8.76,696,710,650,1264409,851900980,31068827808,47361018
2020-02-21,719,-71,-8.99,788,793,704,1084003,796319650,34052571942,47361018
2020-02-20,790,-135,-14.59,895,918,725,3452465,2810358980,37415204220,47361018
2020-02-19,925,-90,-8.87,1015,1315,918,16798455,19477058009,43808941650,47361018
2020-02-18,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-17,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-14,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-13,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-12,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-11,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-10,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-07,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-06,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-05,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-04,250,0,0,0,0,0,0,0,47361018750,189444075
2020-02-03,250,8,3.31,236,252,225,1776163,424943404,47361018750,189444075
2020-01-31,242,-12,-4.72,254,255,241,1286995,320987236,45845466150,189444075
2020-01-30,254,-10,-3.79,265,267,253,904949,234271248,48118795050,189444075
2020-01-29,264,-2,-0.75,266,269,258,1192277,313136607,50013235800,189444075
2020-01-28,266,-8,-2.92,269,269,256,1038694,271845746,50392123950,189444075
2020-01-23,274,8,3.01,268,275,267,1355063,366610997,51907676550,189444075
2020-01-22,266,1,0.38,266,268,265,341693,91010944,50392123950,189444075
2020-01-21,265,1,0.38,264,272,259,851977,225017872,50202679875,189444075
2020-01-20,264,-6,-2.22,270,270,259,1278925,336654131,50013235800,189444075
